Trayectoria 1
30,70696;-39,37604;-54,16552;0;87,46812;0
30,91522;-38,18042;-50,95583;0;87,46812;0
31,22609;-37,17896;-48,58889;0;87,41217;0
31,59464;-36,39961;-45,58024;0;87,35623;0
31,98667;-35,78184;-43,94048;0;87,35623;0
32,23051;-35,24427;-43,94048;0;87,3283;0
32,10216;-34,0955;-45,00101;0;87,30036;0
31,85773;-33,27568;-46,22983;0;87,24448;0
31,36688;-32,68555;-46,85423;0;87,21653;0
31,10658;-32,67013;-46,67848;0;87,16065;0
31,14615;-32,67013;-46,67848;0;87,16065;0
31,14615;-32,67013;-46,67848;0;87,16065;0
31,14615;-32,67013;-46,67848;0;87,16065;0
31,14615;-32,67013;-46,67848;0;87,16065;0
31,14615;-32,67013;-46,67848;0;87,16065;0
31,14615;-32,67013;-46,67848;0;87,16065;0
31,14615;-32,67013;-46,67848;0;87,16065;0
31,14615;-32,67013;-46,67848;0;87,16065;0
31,14615;-32,67013;-46,67848;0;87,16065;0
31,14615;-32,67013;-46,67848;0;87,16065;0
31,14615;-32,67013;-46,67848;0;87,16065;0
31,14615;-32,67013;-46,67848;0;87,16065;0
31,14615;-32,67013;-46,67848;0;87,16065;0
31,14615;-32,67013;-46,67848;0;87,16065;0
31,14615;-32,67013;-46,67848;0;94,63715;0
31,14615;-32,67013;-46,67848;0;95,87712;0
31,14615;-32,67013;-46,67848;0;94,31243;0
31,14615;-32,67013;-46,67848;0;90,29281;0
31,14615;-32,67013;-46,67848;0;83,11893;0
31,14615;-32,67013;-46,67848;0;76,27351;0
31,14615;-32,67013;-46,67848;0;68,27029;0
31,14615;-32,67013;-46,67848;0;60,96643;0
31,14615;-32,67013;-46,67848;0;50,45015;0
31,14615;-32,67013;-46,67848;0;41,61864;0
31,14615;-32,67013;-46,67848;0;29,38393;0
31,14615;-32,67013;-46,67848;0;15,50523;0
31,14615;-32,67013;-46,67848;0;6,795301;0
31,14615;-32,67013;-46,67848;0;0,06852804;0
31,14615;-32,67013;-46,67848;0;-3,663256;0
31,14615;-32,67013;-46,67848;0;-7,742614;0
31,14615;-32,67013;-46,67848;0;-8,624504;0
31,14615;-32,67013;-46,67848;0;-8,982349;0
31,14615;-32,67013;-46,67848;0;-9,450439;0
31,14615;-32,67013;-46,67848;0;-9,450356;0
31,14615;-32,67013;-46,67848;0;-9,450356;0
31,14615;-32,67013;-46,67848;0;-9,470152;0
31,14615;-32,67013;-46,67848;0;-9,470152;0
31,14615;-32,67013;-46,67848;0;-9,450356;0
31,14615;-32,67013;-46,67848;0;-9,450356;0
31,14615;-32,67013;-46,67848;0;-9,450356;0
31,14615;-32,67013;-46,67848;0;-9,450356;0
31,14615;-32,67013;-46,67848;0;-9,450356;0
31,14615;-32,67013;-46,67848;0;-9,450356;0
31,14615;-32,67013;-46,67848;0;-9,450356;0
31,14615;-32,67013;-46,67848;0;-9,450356;0
31,14615;-32,67013;-46,67848;0;-9,450356;0
31,14615;-32,67013;-46,67848;0;-9,450356;0
31,14615;-32,67013;-46,67848;0;-9,450356;0
31,48801;-38,31312;-39,1273;0;-9,450356;0
31,82937;-38,14289;-39,26985;0;-9,450356;0
31,8699;-38,19138;-39,43133;0;-9,450356;0
31,72341;-38,19138;-39,43133;0;-9,450356;0
31,29405;-37,2829;-41,15366;0;-9,450356;0
29,93515;-34,91168;-44,84899;0;-9,450356;0
28,62287;-32,48847;-48,64479;0;-9,450356;0
26,5082;-29,43949;-53,30653;0;-9,470152;0
24,24299;-26,42791;-58,5367;0;-9,470152;0
21,66277;-23,59955;-64,10856;0;-9,509703;0
18,8661;-21,09431;-69,23974;0;-9,509703;0
15,89628;-18,85522;-72,60602;0;-9,470069;0
10,9726;-15,90719;-76,16057;0;-9,470069;0
7,197715;-13,72128;-78,66322;0;-9,470069;0
2,885316;-11,42447;-80,44909;0;-9,470069;0
-0,8595669;-9,766377;-81,40566;0;-9,450273;0
-4,706034;-8,281888;-82,7603;0;-9,430352;0
-6,712044;-8,226178;-83,07921;0;-9,450108;0
-8,009253;-7,90312;-83,32319;0;-9,449859;0
-7,650207;-8,038734;-83,32319;0;-9,449859;0
-7,354654;-8,475704;-82,59607;0;-9,430103;0
-6,642613;-9,022557;-81,54485;0;-9,430103;0
-5,467178;-9,373263;-80,92162;0;-9,430103;0
-5,204519;-9,499974;-80,92162;0;-9,410307;0
-5,031346;-9,76365;-80,92162;0;-9,410307;0
-4,731088;-9,945593;-80,66922;0;-9,390469;0
-4,675156;-9,871566;-80,66922;0;-9,370588;0
-4,675156;-9,871566;-80,66922;0;-9,370588;0
-4,675156;-9,871566;-80,66922;0;-9,370588;0
-4,675156;-9,871566;-80,66922;0;-9,370588;0
-4,675156;-9,871566;-80,66922;0;-9,370588;0
-4,675156;-9,871566;-80,66922;0;-9,370588;0
-4,675156;-9,871566;-80,66922;0;-9,370588;0
-4,675156;-9,871566;-80,66922;0;-9,370588;0
-4,675156;-9,871566;-80,66922;0;-9,370588;0
-4,675156;-9,871566;-80,66922;0;-9,370588;0
-4,675156;-9,871566;-80,66922;0;-9,370588;0
-4,675156;-9,871566;-80,66922;0;-9,370588;0
-4,675156;-9,871566;-80,66922;0;-9,370588;0
-4,675156;-9,871566;-80,66922;0;-9,370588;0
-4,675156;-9,871566;-80,66922;0;-9,370588;0
-4,675156;-9,871566;-80,66922;0;-9,370588;0
-4,675156;-9,871566;-80,66922;0;-9,370588;0
-4,675156;-9,871566;-80,66922;0;-9,370588;0
-4,675156;-9,871566;-80,66922;0;-9,370588;0
-4,675156;-9,871566;-80,66922;0;-9,370588;0
-4,675156;-9,871566;-80,66922;0;-9,370588;0
-4,675156;-9,871566;-80,66922;0;-9,370588;0
-4,675156;-9,871566;-80,66922;0;-9,370588;0
-4,675156;-9,871566;-80,66922;0;-9,370588;0
-4,675156;-9,871566;-80,66922;0;-9,370588;0
-4,675156;-9,871566;-80,66922;0;-9,370588;0
---
Trayectoria 2
---
Trayectoria 3
---
